timestamp,Open,High,Low,Close,Volume
2023-01-03 20:15:00,1839.0515,1839.5065,1837.5015,1838.4265,0.20482499789068243
2023-01-03 20:30:00,1838.4165,1838.7965000000002,1836.7315,1837.0135,0.18392499706533272
2023-01-03 20:45:00,1837.0235,1838.4885,1836.7435,1838.2635,0.30381499914074084
2023-01-03 21:00:00,1838.0785,1838.82,1837.89,1838.5565000000001,0.09118499965552473
2023-01-03 21:15:00,1838.5465000000002,1839.3865,1838.5465000000002,1839.3865,0.11217999874497764
2023-01-03 21:30:00,1839.3965,1839.7115000000001,1838.9765,1839.7015000000001,0.11575499791797483
2023-01-03 21:45:00,1839.6515,1839.95,1839.3355000000001,1839.3500000000001,0.1426899979051086
2023-01-03 23:00:00,1839.1000000000001,1839.44,1838.0515,1838.6315,0.14006999929551966
2023-01-03 23:15:00,1838.6215,1839.2365,1837.3715,1838.1785,0.25461999708932126
2023-01-03 23:30:00,1838.1185,1838.1735,1836.7015000000001,1836.7915,0.1286949985587853
2023-01-03 23:45:00,1836.755,1837.2465,1836.5015,1836.5165,0.07557499826361891
2023-01-04 00:00:00,1836.5365,1838.21,1836.2215,1837.56,0.18911499669775367
2023-01-04 00:15:00,1837.5665000000001,1839.06,1837.5665000000001,1837.8065000000001,0.11386499807849759
2023-01-04 00:30:00,1837.8115,1838.6000000000001,1837.6000000000001,1838.26,0.08443499827990308
2023-01-04 00:45:00,1838.255,1839.315,1838.075,1838.81,0.124614997592289
2023-01-04 01:00:00,1838.805,1839.9650000000001,1838.3185,1838.705,0.24051999481889652
2023-01-04 01:15:00,1838.7150000000001,1840.5065,1838.7150000000001,1839.9650000000001,0.31827499380597146
2023-01-04 01:30:00,1839.9560000000001,1842.8585,1839.31,1842.27,0.2658099950713222
2023-01-04 01:45:00,1842.255,1844.56,1841.335,1844.3715,0.3504849941164139
2023-01-04 02:00:00,1844.3965,1845.824,1844.0615,1844.8215,0.36560499473125674
2023-01-04 02:15:00,1844.8365000000001,1845.2015000000001,1843.471,1844.4650000000001,0.3039749981544446
2023-01-04 02:30:00,1844.45,1845.455,1844.085,1845.02,0.38292999049735954
2023-01-04 02:45:00,1845.03,1846.1015,1844.825,1845.845,0.17234499654296087
2023-01-04 03:00:00,1845.83,1847.21,1845.2265,1845.9365,0.20225499744265107
2023-01-04 03:15:00,1845.9465,1846.4650000000001,1845.4650000000001,1845.7315,0.22382999897672562
2023-01-04 03:30:00,1845.7215,1846.0515,1845.195,1845.8,0.10022999800276011
2023-01-04 03:45:00,1845.815,1845.8400000000001,1845.26,1845.616,0.1274349971281481
2023-01-04 04:00:00,1845.6200000000001,1846.555,1845.49,1845.83,0.06872999853658257
2023-01-04 04:15:00,1845.83,1846.7465,1845.675,1845.865,0.14223999750538496
2023-01-04 04:30:00,1845.886,1846.3665,1845.6515,1846.3665,0.15039499859994976
2023-01-04 04:45:00,1846.3565,1846.8500000000001,1845.73,1846.651,0.23173499864060432
2023-01-04 05:00:00,1846.6315,1847.15,1845.6535000000001,1846.0685,0.3606249965450843
2023-01-04 05:15:00,1846.105,1846.4435,1844.865,1844.95,0.18749499847035622
2023-01-04 05:30:00,1844.96,1845.5735,1844.76,1845.5735,0.34223999812820693
2023-01-04 05:45:00,1845.5785,1846.98,1845.25,1846.3565,0.30242499714222504
2023-01-04 06:00:00,1846.3615,1847.634,1845.8115,1847.5485,0.2537299970208551
2023-01-04 06:15:00,1847.5735,1849.0365,1847.1265,1848.53,0.33104999737406615
2023-01-04 06:30:00,1848.555,1848.5900000000001,1845.9965,1846.776,0.23206499620573595
2023-01-04 06:45:00,1846.791,1848.314,1846.3715,1848.07,0.3583599937846884
2023-01-04 07:00:00,1848.044,1852.125,1847.534,1851.185,0.5623649858098361
2023-01-04 07:15:00,1851.2,1853.3600000000001,1850.72,1853.0065,0.4477349924200098
2023-01-04 07:30:00,1852.9965,1858.3265000000001,1852.921,1857.8265000000001,0.5805299908752204
2023-01-04 07:45:00,1857.855,1858.645,1854.91,1858.335,0.5998449873513891
2023-01-04 08:00:00,1858.325,1860.0765000000001,1856.9815,1859.555,0.7351749901063158
2023-01-04 08:15:00,1859.565,1864.6000000000001,1859.565,1863.8815,0.6909049887835863
2023-01-04 08:30:00,1863.8665,1865.19,1860.2165,1860.81,0.5809349923365517
2023-01-04 08:45:00,1860.785,1861.67,1859.29,1859.9965,0.4099999923055293
2023-01-04 09:00:00,1860.0015,1860.515,1858.9850000000001,1860.19,0.419194991569384
2023-01-04 09:15:00,1860.171,1861.7865,1860.01,1861.6965,0.3041249940652051
2023-01-04 09:30:00,1861.6865,1862.42,1859.98,1860.93,0.3857749930175487
2023-01-04 09:45:00,1860.92,1862.1935,1860.46,1860.6835,0.243459995064768
2023-01-04 10:00:00,1860.6935,1861.5815,1860.315,1860.605,0.3079499950254103
2023-01-04 10:15:00,1860.555,1861.1935,1857.755,1858.075,0.30480999449355295
2023-01-04 10:30:00,1858.085,1859.3685,1857.71,1858.3815,0.3114049975774833
2023-01-04 10:45:00,1858.39,1859.3335,1857.785,1858.9485,0.3740749979260727
2023-01-04 11:00:00,1858.9435,1862.0935,1857.925,1862.0885,0.4673299962087185
2023-01-04 11:15:00,1862.0835,1862.9285,1860.2,1860.2815,0.39762499809876317
2023-01-04 11:30:00,1860.2965000000002,1860.355,1858.2250000000001,1858.4365,0.27619499514548806
2023-01-04 11:45:00,1858.4360000000001,1860.775,1858.18,1860.1465,0.30272499607963255
2023-01-04 12:00:00,1860.155,1860.4415000000001,1858.2515,1858.3365000000001,0.5189699960974394
2023-01-04 12:15:00,1858.3465,1859.28,1854.755,1855.239,0.3671799941948848
2023-01-04 12:30:00,1855.2535,1855.7585000000001,1853.15,1853.805,0.47328999123419635
2023-01-04 12:45:00,1853.79,1854.42,1853.1565,1853.67,0.29437999457877595
2023-01-04 13:00:00,1853.69,1854.805,1852.855,1853.7595000000001,0.8484199966260348
2023-01-04 13:15:00,1853.74,1859.674,1853.0535,1859.2450000000001,0.8962749938145862
2023-01-04 13:30:00,1859.26,1862.4665,1858.685,1861.83,0.854424990764528
2023-01-04 13:45:00,1861.845,1862.74,1859.155,1860.145,0.5379699902769062
2023-01-04 14:00:00,1860.095,1860.65,1857.0765000000001,1860.105,0.9138549901908846
2023-01-04 14:15:00,1860.1035,1860.9850000000001,1857.46,1858.035,0.5134049919433892
2023-01-04 14:30:00,1858.06,1859.9035000000001,1856.19,1858.68,0.8106949843204347
2023-01-04 14:45:00,1858.685,1858.865,1855.445,1857.1200000000001,0.8200299887757865
2023-01-04 15:00:00,1857.0335,1858.099,1849.0865000000001,1850.21,1.789289963671763
2023-01-04 15:15:00,1850.1865,1857.236,1849.0965,1856.4765,1.2024699790636078
2023-01-04 15:30:00,1856.426,1857.7765,1853.4765,1857.226,1.049029982634238
2023-01-04 15:45:00,1857.2015000000001,1858.4815,1856.6315,1857.796,1.6546249813982286
2023-01-04 16:00:00,1857.8065000000001,1859.9115,1856.1265,1859.1965,1.470579974775319
2023-01-04 16:15:00,1859.1915000000001,1859.5815,1856.4935,1856.6785,1.0212649907916784
2023-01-04 16:30:00,1856.6835,1859.765,1856.6135,1859.6000000000001,0.4352049936860567
2023-01-04 16:45:00,1859.5935,1860.47,1857.38,1858.6535000000001,0.5404399934413959
2023-01-04 17:00:00,1858.689,1860.1335000000001,1858.1135,1858.335,0.5816249946437893
2023-01-04 17:15:00,1858.3400000000001,1858.3500000000001,1855.3600000000001,1856.055,0.3637099946718081
2023-01-04 17:30:00,1856.065,1856.99,1854.3985,1854.6285,0.4031899951805826
2023-01-04 17:45:00,1854.65,1854.9685,1850.269,1850.5985,0.7029549888175097
2023-01-04 18:00:00,1850.5935,1853.195,1849.9035000000001,1852.455,0.6389599902176997
2023-01-04 18:15:00,1852.4750000000001,1853.3815,1851.6315,1852.94,0.3726649965683464
2023-01-04 18:30:00,1852.9035000000001,1852.9835,1850.24,1851.425,0.325724997157522
2023-01-04 18:45:00,1851.3985,1854.039,1850.22,1850.67,0.5536499918816844
2023-01-04 19:00:00,1850.7150000000001,1852.71,1847.1315,1850.509,1.900289964658441
2023-01-04 19:15:00,1850.469,1852.3435,1850.3185,1850.9365,0.9500599896491622
2023-01-04 19:30:00,1850.8815,1852.6465,1850.1265,1851.415,0.6715899956325302
2023-01-04 19:45:00,1851.3815,1852.53,1850.775,1852.505,0.338239994183823
2023-01-04 20:00:00,1852.49,1852.7135,1851.365,1852.41,0.34947999804717256
2023-01-04 20:15:00,1852.3835000000001,1854.9315000000001,1852.025,1854.0215,0.25570499669993296
2023-01-04 20:30:00,1854.0065,1854.4565,1851.76,1852.075,0.3144549968492356
2023-01-04 20:45:00,1852.0465000000002,1855.7815,1852.005,1855.3665,0.33321999740292085
2023-01-04 21:00:00,1855.41,1857.2265,1855.0065,1856.3715,0.23010500019881874
2023-01-04 21:15:00,1856.3665,1856.3665,1854.885,1854.9650000000001,0.11069999948085751
2023-01-04 21:30:00,1855.0,1855.2465,1853.9015,1853.905,0.0708599993668031
2023-01-04 21:45:00,1853.9015,1854.7,1853.8015,1854.6000000000001,0.08813999938865891
2023-01-04 23:00:00,1854.91,1855.3500000000001,1854.3,1855.2585000000001,0.20470999751705676
2023-01-04 23:15:00,1855.2635,1856.6200000000001,1855.2435,1856.4235,0.1232199992009555
2023-01-04 23:30:00,1856.3985,1857.1685,1856.3135,1856.4335,0.14290499909839127
2023-01-04 23:45:00,1856.3985,1856.55,1854.7765,1854.8365000000001,0.0875649986701319
2023-01-05 00:00:00,1854.81,1855.06,1854.016,1854.275,0.10874999767838744
2023-01-05 00:15:00,1854.2465,1856.45,1854.2350000000001,1856.3085,0.11405999780981801
2023-01-05 00:30:00,1856.2935,1856.3135,1854.5685,1854.71,0.2705899986613076
2023-01-05 00:45:00,1854.71,1856.2035,1854.64,1855.2250000000001,0.19095999853743706
2023-01-05 01:00:00,1855.205,1857.2735,1855.0685,1856.0735,0.3743249975304934
2023-01-05 01:15:00,1856.1200000000001,1858.1815000000001,1855.6635,1857.5315,0.36554499801422935
2023-01-05 01:30:00,1857.53,1858.075,1856.635,1857.515,0.2599049979908159
2023-01-05 01:45:00,1857.5335,1859.035,1857.5335,1858.895,0.19695999710529577
2023-01-05 02:00:00,1858.91,1858.91,1854.755,1855.2985,0.4904549967031926
2023-01-05 02:15:00,1855.2885,1855.79,1853.595,1853.9035000000001,0.3096049937303178
2023-01-05 02:30:00,1853.9085,1855.4085,1853.9085,1855.2835,0.3176749991107499
2023-01-05 02:45:00,1855.2785000000001,1857.005,1854.9135,1856.9285,0.32452499964711023
2023-01-05 03:00:00,1856.91,1857.0465000000002,1855.2165,1855.3265000000001,0.2940749985500588
2023-01-05 03:15:00,1855.3115,1855.6065,1854.56,1854.8535,0.21335999631992308
2023-01-05 03:30:00,1854.8635,1856.505,1854.844,1855.76,0.16751999745611101
2023-01-05 03:45:00,1855.74,1856.025,1853.375,1853.385,0.17027499774849275
2023-01-05 04:00:00,1853.405,1853.6235000000001,1851.1335000000001,1851.1335000000001,0.29313999597070506
2023-01-05 04:15:00,1851.1185,1851.7085,1851.0235,1851.6885,0.24246999852039153
2023-01-05 04:30:00,1851.6735,1851.7085,1850.3095,1851.5685,0.19518499964033253
2023-01-05 04:45:00,1851.5635,1852.0885,1851.2085,1852.05,0.2192149988550227
2023-01-05 05:00:00,1852.02,1852.8235,1851.455,1852.57,0.19796499832591508
2023-01-05 05:15:00,1852.5215,1852.5215,1850.8500000000001,1851.259,0.20051499787950888
2023-01-05 05:30:00,1851.249,1853.5435,1850.68,1852.82,0.22590999613748863
2023-01-05 05:45:00,1852.81,1852.94,1852.03,1852.645,0.2464149948427803
2023-01-05 06:00:00,1852.655,1855.4285,1852.375,1855.4035000000001,0.3685849953617435
2023-01-05 06:15:00,1855.4085,1855.7485000000001,1853.89,1854.105,0.2261149979021866
2023-01-05 06:30:00,1854.13,1854.205,1853.23,1853.23,0.15002499771071598
2023-01-05 06:45:00,1853.22,1853.44,1850.69,1850.785,0.26520499675825704
2023-01-05 07:00:00,1850.8,1853.3665,1850.55,1853.2765,0.3926799971886794
2023-01-05 07:15:00,1853.2665,1854.5135,1852.82,1854.1615,0.3486599960742751
2023-01-05 07:30:00,1854.1565,1855.1415,1852.3665,1852.3965,0.5236449963849736
2023-01-05 07:45:00,1852.3715,1852.52,1847.9665,1849.43,0.5478999940678477
2023-01-05 08:00:00,1849.415,1850.49,1845.145,1847.145,0.841589992014633
2023-01-05 08:15:00,1847.1285,1849.075,1845.23,1847.9785,0.8379349917668151
2023-01-05 08:30:00,1847.9835,1848.2535,1844.665,1844.9,0.6384949969869922
2023-01-05 08:45:00,1844.885,1847.105,1843.89,1846.4835,0.5373049960107892
2023-01-05 09:00:00,1846.4885,1847.7685000000001,1844.7835,1847.7685000000001,0.4465349973324919
2023-01-05 09:15:00,1847.7635,1849.5235,1847.6135,1849.07,0.3960699963135994
2023-01-05 09:30:00,1849.07,1850.6200000000001,1849.07,1849.2835,0.3434149955501198
2023-01-05 09:45:00,1849.29,1850.1285,1847.435,1848.605,0.3866799976603943
2023-01-05 10:00:00,1848.6235000000001,1849.5935,1847.595,1848.55,0.24606499569199514
2023-01-05 10:15:00,1848.54,1851.1285,1848.515,1848.8765,0.2809799966707942
2023-01-05 10:30:00,1848.8815,1851.2465,1848.0365,1850.1965,0.35251499543664977
2023-01-05 10:45:00,1850.1815000000001,1850.2215,1848.5135,1849.07,0.2996649973501917
2023-01-05 11:00:00,1849.0900000000001,1850.16,1847.6535000000001,1850.0,0.38528499658423243
2023-01-05 11:15:00,1850.01,1850.91,1848.2450000000001,1848.305,0.2966849946169532
2023-01-05 11:30:00,1848.3285,1848.3600000000001,1846.2185,1846.4235,0.3093899967352627
2023-01-05 11:45:00,1846.44,1848.2535,1846.24,1846.335,0.4179099971515825
2023-01-05 12:00:00,1846.2965000000002,1847.2185,1845.3500000000001,1847.1935,0.39490999597182963
2023-01-05 12:15:00,1847.1735,1848.88,1846.06,1848.1100000000001,0.5588049974612659
2023-01-05 12:30:00,1848.13,1848.4335,1846.28,1846.5635,0.3062299965604325
2023-01-05 12:45:00,1846.5785,1846.6435000000001,1844.835,1845.4735,0.5047199959517457
2023-01-05 13:00:00,1845.4635,1848.45,1845.4085,1846.13,0.7551049920220976
2023-01-05 13:15:00,1846.2815,1846.58,1841.916,1844.52,2.0429999669722747
2023-01-05 13:30:00,1844.53,1846.615,1841.21,1842.5040000000001,1.3401799668936292
2023-01-05 13:45:00,1842.509,1842.509,1833.115,1834.8885,1.0118499856980634
2023-01-05 14:00:00,1834.8385,1836.365,1831.4885,1836.2450000000001,0.7405899868535926
2023-01-05 14:15:00,1836.26,1836.845,1833.9850000000001,1836.1115,0.4481049905807595
2023-01-05 14:30:00,1836.2065,1837.93,1834.335,1835.7255,0.9831949820218142
2023-01-05 14:45:00,1835.71,1837.4415000000001,1833.415,1834.4855,1.5934699679419282
2023-01-05 15:00:00,1834.5405,1836.48,1831.635,1833.115,1.1462499816771015
2023-01-05 15:15:00,1833.1465,1833.1465,1828.195,1829.1100000000001,0.9428299883657019
2023-01-05 15:30:00,1829.14,1829.635,1825.1585,1827.585,0.7721999902787502
2023-01-05 15:45:00,1827.6100000000001,1829.1265,1826.5900000000001,1826.9,0.6008249908409198
2023-01-05 16:00:00,1826.9265,1831.135,1825.7115000000001,1830.9750000000001,0.7165399939112831
2023-01-05 16:15:00,1830.96,1831.92,1828.9315000000001,1831.5765000000001,0.5893149944822653
2023-01-05 16:30:00,1831.575,1832.055,1830.0185000000001,1830.9485,0.6126799966878025
2023-01-05 16:45:00,1830.99,1831.5715,1829.7415,1830.7115000000001,0.6549249957533902
2023-01-05 17:00:00,1830.7365,1832.5835,1829.7415,1831.5165,0.3863899950301857
2023-01-05 17:15:00,1831.535,1833.726,1831.135,1833.0865000000001,0.4611699927263544
2023-01-05 17:30:00,1833.0765000000001,1834.145,1832.6035,1833.8965,0.3392549978598254
2023-01-05 17:45:00,1833.9215000000002,1834.2985,1833.5965,1833.9615000000001,0.27936499547649873
2023-01-05 18:00:00,1833.9565,1834.506,1832.7515,1832.7515,0.4596349898929475
2023-01-05 18:15:00,1832.7565,1837.4950000000001,1832.25,1835.505,0.6518999860636541
2023-01-05 18:30:00,1835.515,1837.26,1835.2350000000001,1836.861,0.3503799925092608
2023-01-05 18:45:00,1836.8410000000001,1837.1765,1835.89,1835.971,0.5595549868958187
2023-01-05 19:00:00,1835.9750000000001,1836.536,1834.299,1834.415,0.468074991425965
2023-01-05 19:15:00,1834.41,1834.685,1832.805,1832.805,0.2628949961581384
2023-01-05 19:30:00,1832.82,1834.8385,1832.68,1834.8335,0.2565649989119265
2023-01-05 19:45:00,1834.8735000000001,1835.625,1834.3700000000001,1834.3700000000001,0.1511099981580628
2023-01-05 20:00:00,1834.385,1834.385,1832.2965000000002,1832.9165,0.2653349985484965
2023-01-05 20:15:00,1832.9465,1833.865,1831.94,1833.335,0.1939399986731587
2023-01-05 20:30:00,1833.345,1834.08,1832.53,1834.025,0.1380249976646155
2023-01-05 20:45:00,1834.005,1834.1815000000001,1832.7815,1833.04,0.25079499922139803
2023-01-05 21:00:00,1833.19,1833.8485,1833.19,1833.2665,0.132665000630368
2023-01-05 21:15:00,1833.2765,1833.8515,1832.8465,1832.9715,0.10769999976764666
2023-01-05 21:30:00,1832.9850000000001,1833.3115,1832.74,1833.275,0.04973999990761513
2023-01-05 21:45:00,1833.2350000000001,1833.3565,1832.525,1832.925,0.09898999973665923
2023-01-05 23:00:00,1830.6075,1833.2150000000001,1830.6025,1832.1835,0.16953999789984664
2023-01-05 23:15:00,1832.18,1832.94,1831.9835,1832.705,0.0643349985984969
2023-01-05 23:30:00,1832.7,1832.81,1832.18,1832.2150000000001,0.04874499882134842
2023-01-05 23:45:00,1832.2250000000001,1833.26,1832.205,1832.905,0.05621999881986994
2023-01-06 00:00:00,1832.89,1832.99,1831.3565,1831.89,0.09420499802945415
2023-01-06 00:15:00,1831.9085,1833.325,1831.7715,1833.325,0.06091999857744668
2023-01-06 00:30:00,1833.335,1834.7785000000001,1833.085,1834.6385,0.16945999938616296
2023-01-06 00:45:00,1834.63,1834.895,1834.015,1834.4485,0.1630699976303731
2023-01-06 01:00:00,1834.48,1835.0785,1833.2915,1833.405,0.25971499513980234
2023-01-06 01:15:00,1833.395,1833.925,1832.41,1833.295,0.13474999725440284
2023-01-06 01:30:00,1833.29,1834.7715,1832.905,1834.72,0.20437999630667036
2023-01-06 01:45:00,1834.6835,1836.265,1834.5635,1835.56,0.2854099963733461
2023-01-06 02:00:00,1835.575,1838.9635,1835.575,1838.785,0.25184999597695423
2023-01-06 02:15:00,1838.77,1840.415,1838.75,1839.695,0.26156499659555266
2023-01-06 02:30:00,1839.7150000000001,1839.775,1837.7665,1838.5515,0.2739799943883554
2023-01-06 02:45:00,1838.6115,1838.89,1837.8885,1838.285,0.15848999768786598
2023-01-06 03:00:00,1838.3765,1840.56,1838.23,1840.545,0.29742499505664455
2023-01-06 03:15:00,1840.56,1840.91,1839.625,1840.3485,0.23903999782487517
2023-01-06 03:30:00,1840.3435,1840.915,1839.2,1839.53,0.22092999573942507
2023-01-06 03:45:00,1839.5485,1840.03,1839.2615,1839.425,0.15850999791291542
2023-01-06 04:00:00,1839.41,1840.1035,1838.8500000000001,1840.02,0.10788999796204735
2023-01-06 04:15:00,1840.0485,1840.73,1839.885,1840.5715,0.07203499873139663
2023-01-06 04:30:00,1840.5765000000001,1840.625,1839.23,1839.455,0.13446999910956947
2023-01-06 04:45:00,1839.48,1839.5385,1838.0765000000001,1838.1000000000001,0.13662499807105632
2023-01-06 05:00:00,1838.0815,1838.205,1836.065,1837.07,0.24206499743741006
2023-01-06 05:15:00,1837.06,1837.51,1836.4750000000001,1836.68,0.10059999849181622
2023-01-06 05:30:00,1836.751,1838.135,1836.271,1837.945,0.3097749956868938
2023-01-06 05:45:00,1837.9685,1838.0,1835.765,1837.155,0.4184849914890947
